age,tenure_months,contract_type,monthly_charges,total_charges,phone_service,avg_monthly_gb_used,num_support_tickets,avg_monthly_minutes,satisfaction_score,num_additional_services,churned,age_is_floor,age_was_missing,gb_high_outlier,gb_was_missing,satisfaction_was_missing,is_dissatisfied,gender_Female,gender_Male,gender_Other,internet_service_unknown,internet_DSL,internet_Fiber optic,internet_No internet,payment_method_unknown,payment_Bank transfer,payment_Credit card,payment_Electronic check,payment_Mailed check,tenure_is_capped,tenure_is_new_customer,monthly_charges_at_floor,monthly_charges_was_missing,total_charges_was_missing,total_charges_suspect,minutes_low_usage,minutes_high_user,minutes_was_missing,has_any_tickets,is_high_ticket,has_any_addons,max_addons,days_since_last_interaction,long_since_interaction,conflict_phone_minutes,conflict_internet_gb,conflict_no_service_addons,conflict_internet_addons,conflict_satisfaction_churn,conflict_contract_tenure,conflict_satisfaction_tickets,conflict_inactive_retained
18.0,7.069910177726779,0,72.52,510.19,1,2.52,1,366.2,5.6,1,1,1,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,345,1,0,1,0,1,0,0,0,0
55.08295500109467,24.96063277109441,0,113.89,2566.76,0,17.82,2,177.8,5.4,3,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,348,1,1,0,0,0,0,0,0,0
43.48998458143839,3.332264183272012,1,24.93,145.19,1,28.65,2,270.3,10.0,4,0,0,0,0,0,0,0,False,True,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,373,1,0,0,0,0,0,0,0,1
46.20954606735204,28.127245160162246,1,30.06,904.7,1,24.41,1,392.0,5.3,5,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,1,386,1,0,1,0,1,0,0,0,1
29.85928768375869,11.650251884656942,0,78.94,905.5,1,21.22,1,367.0,3.4,1,1,0,0,0,0,0,1,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,349,1,0,0,0,0,0,0,0,0
18.0,9.982462309893464,0,69.52,636.29,1,22.76,0,361.1,5.9,0,1,1,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1,0,0,0,0,0,0,0,0
44.99135978980151,19.03357121680749,2,57.6,1142.34,1,33.69,2,290.9,5.5,4,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,369,1,0,0,0,0,0,0,0,0
66.83110669632443,15.489854486499311,0,61.81,1117.59,0,43.95,3,334.9,4.5,0,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,399,1,1,0,0,0,0,0,0,1
33.716654335785435,49.24650219744176,0,76.9,3896.18,1,25.31,2,316.6,4.8,2,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,346,1,0,0,0,0,0,0,0,1
43.15232836590383,25.84307082193375,0,27.57,950.39,1,5.62,1,257.8,6.7,1,1,0,0,0,0,0,0,False,True,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,407,1,0,1,0,1,0,0,0,0
41.14581564418399,7.610654166645529,0,15.0,104.24,1,10.4,1,308.0,5.0,1,0,0,0,0,1,0,0,True,False,False,1,False,False,False,0,False,True,False,False,0,0,1,0,0,0,0,0,0,1,0,1,0,362,1,0,0,0,0,0,0,0,1
38.01593159570842,40.84205833920683,1,52.91,2028.75,1,6.26,3,430.3,5.5,2,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,352,1,0,0,0,0,0,0,0,0
48.94777192901377,1.0,1,103.36,49.96,1,29.91,4,478.9,5.1,3,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,1,1,0,403,1,0,0,0,0,0,0,0,1
63.21280932496635,20.93043324496802,0,34.64,593.11,1,1.24,3,405.2,6.0,2,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,372,1,0,0,0,0,0,0,0,0
61.75672601009798,111.64675568107012,0,15.0,1713.57,0,0.16,2,360.6,5.2,5,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,1,0,0,0,0,0,0,1,0,1,1,349,1,1,0,0,0,0,0,0,1
44.52691464404421,40.528445574410185,0,81.37,3343.72,1,30.41,4,404.0,5.9,4,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,1,0,368,1,0,0,0,0,0,0,0,1
49.71382134026752,51.9530705765565,2,47.52,2368.99,1,50.14,4,299.25,7.5,1,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,1,1,1,1,0,404,1,0,0,0,0,0,0,0,0
18.0,17.706075744924508,0,69.67,1390.68,1,7.09,7,293.7,4.0,1,0,1,0,0,0,0,1,True,False,False,0,False,False,True,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,1,0,363,1,0,1,0,1,0,0,0,1
21.621389771137885,3.478769156586078,2,40.76,176.68,1,3.32,2,202.9,7.4,5,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,381,1,0,0,0,0,0,0,0,1
43.09976950782606,20.351423790185816,2,16.87,180.37,1,20.72,1,419.3,8.6,5,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,366,1,0,0,0,0,0,0,0,1
26.639571136704305,34.416562610485286,0,65.14,2357.35,0,11.75,4,236.2,4.1,3,1,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,1,0,394,1,1,1,1,1,0,0,0,0
58.11499507155366,69.85480796963735,0,38.63,2716.25,1,9.72,1,300.3,4.8,3,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,395,1,0,0,0,0,0,0,0,0
24.07059354601133,16.27421530342947,1,50.83,862.22,1,13.27,2,343.8,3.6,1,0,0,0,0,0,0,1,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,359,1,0,0,0,0,0,0,0,1
49.60530408203035,35.12963993362426,1,59.24,2105.28,1,10.02,1,242.1,8.1,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,388,1,0,0,0,0,0,0,0,1
56.795647588589055,53.45014370502384,0,91.42,4729.56,1,16.91,2,311.9,4.8,2,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,354,1,0,0,0,0,0,0,0,1
32.92883003192681,21.676220373976815,0,84.22,1827.54,1,19.23,1,443.5,5.0,5,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,1,354,1,0,0,0,0,0,0,0,1
46.48938870609738,8.643298564773255,0,97.63,863.93,0,8.53,1,368.8,5.4,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,350,1,1,0,0,0,0,0,0,1
30.94844796078567,49.50445226454936,2,108.36,5446.4,1,2.45,0,113.4,6.9,4,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,399,1,0,0,0,0,0,0,0,1
32.14658581542906,8.58255899925555,0,74.47,665.47,0,1.63,2,204.9,6.3,0,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,386,1,1,0,0,0,0,0,0,1
48.607121069405984,15.395957381466442,0,37.16,583.18,0,4.79,1,299.25,10.0,0,1,0,0,0,0,0,0,False,True,False,1,False,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,1,1,0,0,0,346,1,1,0,0,0,1,0,0,0
37.15980241736796,25.68144660636261,0,91.1,2380.1,1,5.0,2,414.1,5.6,5,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,389,1,0,0,0,0,0,0,0,1
48.44011234202601,41.00565166424352,0,93.35,3868.93,1,28.8,3,207.1,7.1,4,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,368,1,0,0,0,0,0,0,0,1
58.14010707897897,5.772695143870758,0,99.88,711.82,0,5.53,0,167.5,3.3,2,0,0,0,0,0,0,1,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,368,1,1,0,0,0,0,0,0,1
51.72420650765788,57.19001426650856,2,110.64,6327.94,1,1.47,3,453.9,6.8,1,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,347,1,0,0,0,0,0,0,0,1
18.0,88.69046636633064,2,63.54,5623.2,1,6.94,5,305.9,6.2,5,0,1,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,1,1,1,362,1,0,0,0,0,0,0,0,1
23.687345250434667,56.12684205637703,1,44.73,2474.81,0,39.52,1,381.0,4.1,4,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,413,1,1,0,0,0,0,0,0,1
43.67058902760078,8.174246048685411,1,31.23,358.2,1,20.59,2,234.8,0.5,0,1,0,0,0,0,0,1,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,351,1,0,0,0,0,0,0,0,0
58.45729067630543,17.744101560471314,1,53.18,925.53,0,54.06,2,248.8,8.6,1,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,366,1,1,0,0,0,0,0,0,1
58.448206773453805,7.893764586632365,0,51.94,372.61,1,6.22,0,233.0,7.4,4,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,377,1,0,0,0,0,0,0,0,0
48.12979217221006,55.6782720866776,2,96.66,5299.46,1,32.38,4,320.4,2.7,1,0,0,0,0,0,0,1,False,True,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,1,0,361,1,0,0,0,0,0,0,0,1
64.26174042803947,27.60833218956468,1,15.0,564.17,1,0.2,2,281.2,6.5,4,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,1,0,0,0,0,0,0,1,0,1,0,379,1,0,0,0,0,0,0,0,1
68.22205603681253,12.839295091729095,2,31.77,391.56,1,4.38,3,467.5,3.7,3,0,0,0,0,0,0,1,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,345,1,0,1,0,1,0,0,0,1
18.0,3.0634317159340667,1,79.23,393.62,1,26.16,1,388.8,3.1,0,0,1,0,0,0,0,1,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,364,1,0,0,0,0,0,0,0,1
38.798292724322295,48.09347834686827,2,42.86,2026.75,1,26.31,3,223.9,6.3,3,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,344,1,0,0,0,0,0,0,0,1
42.227744138106495,18.93022316086344,0,51.34,1065.37,0,11.07,2,513.6,5.0,0,1,0,1,0,0,0,0,True,False,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,1,0,1,0,0,0,404,1,1,0,0,0,0,0,0,0
38.33879289488698,7.976422802522528,2,63.49,567.45,0,9.88,3,262.8,5.3,0,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,378,1,1,0,0,0,0,0,0,1
51.15324254383834,24.491483774761267,0,85.14,2080.87,1,11.9,2,352.2,7.1,0,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,379,1,0,0,0,0,0,0,0,1
69.4443030257413,1.742404728800909,2,41.73,122.43,0,4.69,2,325.3,3.6,2,0,0,0,0,0,0,1,False,True,False,1,False,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,348,1,1,0,0,0,0,1,0,1
41.63706590413626,8.244599246691372,1,48.38,398.87,0,9.23,3,343.3,4.7,4,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,1,0,0,0,1,0,1,0,345,1,1,0,0,0,0,0,0,1
43.084184480764335,12.920271900335964,0,85.33,1137.27,1,6.48,3,317.2,7.1,0,0,0,0,0,0,0,0,False,True,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,353,1,0,0,0,0,0,0,0,1
22.547520780662303,19.94293272367774,0,94.06,1836.08,0,21.42,2,364.6,7.9,1,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,345,1,1,0,0,0,0,0,0,1
41.99529491082338,27.96089139761073,1,28.25,744.71,0,0.87,2,341.4,5.4,5,1,0,0,0,0,0,0,False,True,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,438,1,1,1,1,1,0,0,0,0
36.49763382277969,7.803601892598655,0,97.48,795.13,0,11.62,1,293.1,6.9,3,1,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,357,1,1,1,1,1,0,0,0,0
21.04322722330513,2.6496336175372543,2,33.03,153.27,1,12.85,3,398.3,8.4,3,0,0,0,0,0,0,0,False,False,True,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,369,1,0,0,0,0,0,1,0,1
25.44616024176344,25.921410221797984,2,46.13,1307.48,1,12.15,2,37.9,5.5,0,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,354,1,0,1,0,0,0,0,0,1
36.60555491321306,78.83574772186077,1,70.97,5548.41,1,3.08,1,463.6,3.6,3,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,347,1,0,0,0,0,0,0,0,1
55.06945946185866,19.91275850154232,1,83.67,1748.43,0,7.74,2,449.3,3.5,2,0,0,0,0,0,0,1,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,356,1,1,0,0,0,0,0,0,1
49.72941482436701,2.7931842998442256,1,23.23,75.25,1,1.67,1,288.3,3.7,1,0,0,0,0,0,0,1,True,False,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,345,1,0,0,0,0,0,0,0,1
63.76715411692562,6.760294485847019,0,52.24,353.16,0,6.95,2,316.0,4.5,1,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,1,0,0,0,1,0,1,0,389,1,1,0,0,0,0,0,0,0
60.43822176445576,1.0,1,59.85,125.62,1,6.0,0,212.3,3.0,5,0,0,0,0,0,0,1,True,False,False,0,False,False,True,0,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,1,1,352,1,0,1,0,1,0,0,0,1
30.183243721376417,21.517174350017484,1,37.99,780.79,0,7.39,4,33.9,6.6,2,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,1,1,0,356,1,1,0,0,0,0,0,0,1
47.8770600810382,2.674412351768704,1,65.68,175.66,1,10.62,0,172.3,5.6,1,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,390,1,0,0,0,0,0,0,0,1
48.629109743541136,63.241332256677325,0,57.33,3585.86,1,8.29,2,518.0,5.7,4,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,1,0,1,0,1,0,406,1,0,0,0,0,0,0,0,1
54.50883231823356,21.900315408592352,0,78.16,1670.6,1,10.64,2,274.9,6.0,5,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,357,1,0,0,0,0,0,0,0,0
33.3627263903298,32.644356559819464,0,90.75,3153.48,1,12.05,2,293.3,3.2,4,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,359,1,0,0,0,0,0,0,0,1
45.41189901906194,35.65824378136772,1,92.9,3245.31,0,12.63,2,316.9,2.1,0,0,0,0,0,0,0,1,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,362,1,1,0,0,0,0,0,0,1
40.94751432812029,7.181031484477118,0,87.67,494.23,0,43.04,2,376.0,5.5,4,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,356,1,1,1,1,1,0,0,0,1
73.3858091352819,107.28822138365108,1,78.63,8395.18,0,14.73,1,177.4,7.7,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,396,1,1,0,0,0,0,0,0,1
46.86125954092192,1.0,0,72.81,44.38,1,15.2,1,410.2,9.4,4,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,346,1,0,0,0,0,1,0,0,0
41.43547946362728,8.32540021116904,2,81.89,725.09,1,26.12,2,266.9,5.4,2,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,382,1,0,0,0,0,0,0,0,0
28.822892979869103,14.77470649911308,2,54.93,790.09,1,0.24,1,269.7,7.1,1,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,368,1,0,0,0,0,0,0,0,1
46.43436733120642,6.768905445274871,0,48.69,449.04,1,3.52,2,228.7,5.2,4,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,370,1,0,0,0,0,0,0,0,0
46.4133619352024,1.0,2,60.14,27.14,1,2.63,2,185.4,6.0,2,0,0,0,0,0,1,0,False,True,False,0,False,False,True,0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,358,1,0,1,0,1,0,1,0,1
31.694788504507542,16.22226541214355,0,79.41,1330.44,0,25.6,1,377.6,8.2,5,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,378,1,1,0,0,0,0,0,0,1
59.44257866302479,31.537246174035943,2,81.42,2672.82,0,1.15,0,454.5,5.0,4,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,352,1,1,0,0,0,0,0,0,1
43.929261756074496,26.0507883236046,2,56.93,1516.51,1,15.42,0,162.3,7.0,1,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,354,1,0,0,0,0,0,0,0,1
53.62733241052175,27.36414405870936,0,28.39,688.49,1,7.13,0,473.9,8.3,0,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,0,0,0,0,0,0,0,1
54.72261319000002,16.01217026192041,0,77.93,1115.12,0,3.61,3,406.6,7.1,2,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,421,1,1,0,0,0,0,0,0,1
25.985693559261083,29.3009226285919,0,118.8,3404.95,1,24.24,2,223.0,4.4,0,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,473,1,0,0,0,0,0,0,0,1
62.76798071390859,30.493179534573645,1,96.08,2962.87,1,0.45,1,206.6,4.4,4,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,365,1,0,0,0,0,0,0,0,1
52.47334970420385,13.540775696471844,0,72.4,1067.23,0,25.35,1,223.1,3.4,2,0,0,0,0,0,0,1,False,True,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,364,1,1,1,1,1,0,0,0,1
68.32399607470862,7.676195989016772,0,33.85,120.13,1,8.22,1,86.1,3.8,4,0,0,0,0,0,0,1,False,True,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,459,1,0,0,0,0,0,0,0,1
54.30723271796046,1.7368633301923442,0,71.88,37.78,0,1.32,3,268.9,5.9,0,1,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,356,1,1,1,0,0,0,0,0,0
65.06897877618829,87.94590069788802,2,52.15,4668.89,1,0.25,2,197.5,4.3,0,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,356,1,0,0,0,0,0,0,0,1
48.49439738041044,87.35364200258502,0,61.54,5354.18,0,4.15,2,424.4,7.7,2,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,365,1,1,0,0,0,0,0,0,1
34.47323710782702,25.06853421498708,0,84.76,2115.59,1,22.81,1,133.4,6.3,0,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,355,1,0,1,0,0,0,0,0,1
18.0,2.8802361165366355,0,63.02,224.73,1,12.73,2,87.5,4.6,0,1,1,0,0,0,0,0,False,True,False,0,True,False,False,1,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,365,1,0,0,0,0,0,0,0,0
52.44251995738934,20.396900948849947,2,43.62,1022.59,1,1.48,1,562.8,4.8,1,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,1,0,1,0,1,0,377,1,0,0,0,0,0,0,0,1
40.2652757641764,32.44675280546316,2,41.1,1314.67,0,17.81,4,341.3,8.3,0,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,457,1,1,1,0,0,0,0,1,1
18.0,47.450113939890585,0,76.34,3559.65,0,1.62,0,559.9,5.1,1,1,1,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,405,1,1,0,0,0,0,0,0,0
49.13048416038016,63.08648129958546,0,54.36,3297.57,0,6.73,4,382.0,4.1,3,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,1,1,0,344,1,1,0,0,0,0,0,0,0
51.15555398150197,6.540027373031103,0,93.42,640.15,1,49.57,1,387.7,6.6,4,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,383,1,0,0,0,0,0,0,0,0
33.935313633302755,1.0,0,63.25,63.25,0,11.48,3,393.0,2.9,2,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,False,True,0,1,0,0,0,0,0,0,0,1,0,1,0,354,1,1,0,0,0,0,0,0,1
36.00151406803295,26.145308046853124,0,71.99,1899.71,0,11.95,2,177.5,6.5,2,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,345,1,1,0,0,0,0,0,0,1
31.30731325984253,13.850090968984812,0,62.91,1054.22,0,15.99,2,471.2,6.2,2,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,402,1,1,0,0,0,0,0,0,1
40.52490559807875,27.3776161546304,1,53.89,1558.96,1,4.29,1,327.0,7.4,0,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,350,1,0,0,0,0,0,0,0,1
47.244750709495406,21.00136631038368,0,89.32,1894.42,1,27.06,0,214.4,8.6,0,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,366,1,0,0,0,0,0,0,0,1
41.56105779472532,38.53533413829516,0,57.09,2257.47,1,1.95,2,412.7,2.5,0,1,0,0,0,0,0,1,False,True,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,476,1,0,0,0,0,0,0,0,0
56.52276990799292,1.255078531357721,1,78.06,106.26,1,1.01,1,166.1,7.8,0,1,0,0,0,0,0,0,False,True,False,1,False,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,367,1,0,0,0,0,0,0,0,0
42.22032292093795,16.58730024491666,0,21.04,196.53,1,19.09,3,411.5,8.6,5,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,364,1,0,1,0,1,0,0,0,1
79.67334827376635,48.73734955185082,0,77.24,3997.02,1,2.89,2,442.6,9.3,4,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,344,1,0,0,0,0,0,0,0,1
33.74172102437268,10.721178922670344,0,61.21,448.51,0,12.87,2,245.0,6.0,5,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,379,1,1,0,0,0,0,0,0,1
52.0929185395023,21.234527029423944,0,29.51,646.25,1,16.43,1,451.9,6.2,0,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,388,1,0,0,0,0,0,0,0,0
42.570052172523006,3.5094520320889275,2,88.45,182.98,1,2.81,2,435.1,5.2,3,0,0,0,0,0,0,0,True,False,False,1,False,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,350,1,0,0,0,0,0,0,0,1
78.17515013367631,81.90273408419638,0,87.97,7156.77,1,4.07,2,289.1,4.9,4,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,376,1,0,0,0,0,0,0,0,1
